stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type
6472,6472,"WB Lake Bonavista DR @ Lake Moraine WY SE",,  50.937476,-114.053411,,,0
6473,6473,"NB  Lake Bonavista DR @ Lake Willow RD SE",,  50.944083,-114.065024,,,0
6474,6474,"WB Palliser DR @ 19 ST SW",,  50.966764,-114.106984,,,0
6475,6475,"WB Palliser DR @ 24 ST SW",,  50.969530,-114.118792,,,0
6476,6476,"SB Oakfield DR @ Oakfield PL SW",,  50.968218,-114.133090,,,0
6477,6477,"SB Oakfield DR @ Southland DR SW",,  50.960889,-114.132431,,,0
6478,6478,"SB Cedarille DR @ Cedardale RD SW",,  50.952702,-114.134943,,,0
6479,6479,"EB Oakfield DR @ 26 ST SW",,  50.953991,-114.120409,,,0
6480,6480,"NB 24 ST SW @ Oakmoor DR",,  50.963649,-114.117789,,,0
6481,6481,"NB 19 ST SW @ 98 AV SW",,  50.965414,-114.106241,,,0
6482,6482,"NB 10 ST SW @ Council WY",,  51.024445,-114.088045,,,0
6483,6483,"WB Mount Royal CI @ MRU East Entrance",,  51.011206,-114.130225,,,0
6484,6484,"WB Citadel WY @ Citadel Mesa CL NW",,  51.147419,-114.191164,,,0
6485,6485,"WB Lake Bonavista DR @ Acadia DR SE",,  50.937548,-114.048766,,,0
6486,6486,"NB Edmonton TR @ 10 AV NE",,  51.061864,-114.055421,,,0
6487,6487,"WB 6 AV NW @ 18 ST NW",,  51.057660,-114.102018,,,0
6490,6490,"EB 76 AV SE @ 51 ST SE",,  50.985043,-113.959807,,,0
6491,6491,"EB 50 AV SE @ 51 ST SE",,  51.008688,-113.960370,,,0
6492,6492,"SB 16 AV NW @ 43 ST NW",,  51.067638,-114.157769,,,0
6494,6494,"WB Bow TR @ E. of Sarcee TR SW",,  51.051252,-114.160086,,,0
6495,6495,"SB Citadel WY @ Citadel Bluff CL NW",,  51.146278,-114.193092,,,0
6496,6496,"NB Coach Hill RD @ Coach Bluff CR SW",,  51.057538,-114.187546,,,0
6497,6497,"NB Coach Hill RD @ Coachway RD SW",,  51.060849,-114.187560,,,0
6498,6498,"EB Old Banff Coach RD @ Coachway RD SW",,  51.060900,-114.182233,,,0
6499,6499,"SB  Old Banff Coach RD @ Coach Hill RD SW",,  51.056185,-114.178822,,,0
6500,6500,"EB Bow TR @ W. of Winslow CR SW",,  51.050491,-114.158734,,,0
6501,6501,"EB Bow TR @ Rossmere RD SW",,  51.047459,-114.148745,,,0
6502,6502,"NB Douglasdale BV @ Douglasbank DR SE",,  50.944890,-114.004717,,,0
6503,6503,"EB 9 AV SW @ 16 ST SW",,  51.045232,-114.097785,,,0
6504,6504,"EB 9 AV SW @ 16 ST SW",,  51.045232,-114.097785,,,0
6505,6505,"EB 17 AV SW @ Sirocco DR",,  51.037738,-114.169173,,,0
6506,6506,"EB 9 AV SW @ 9 ST SW",,  51.045111,-114.084252,,,0
6507,6507,"EB 9 AV SE @ 6 ST SE",,  51.044016,-114.048563,,,0
6508,6508,"EB 9 AV SW @ E. of 4 ST SW",,  51.044732,-114.071277,,,0
6509,6509,"EB 9 AV SW @ 2 ST SW",,  51.044672,-114.068869,,,0
6510,6510,"SB Douglasdale BV @ Douglasbank DR SE",,  50.944217,-114.004775,,,0
6512,6512,"WB Douglasdale BV @ Douglas Woods WY SE",,  50.942423,-114.000789,,,0
6513,6513,"SB Coventry DR @ Coventry Hills WY NE",,  51.165115,-114.043267,,,0
6514,6514,"SB Bow TR @ Westbrook Mall Overpass",,  51.043188,-114.138506,,,0
6515,6515,"EB Strathcona DR @ Strathcona BV SW",,  51.046539,-114.185373,,,0
6516,6516,"EB Strathcona DR @  Strathcairn PL SW",,  51.049352,-114.176684,,,0
6517,6517,"SB Strathcona DR @ Strathcona PL SW",,  51.045722,-114.168671,,,0
6518,6518,"WB Strathcona DR @ Stradbrooke RI SW",,  51.043448,-114.179540,,,0
6520,6520,"Richmond RD Terminal NB",,  51.018524,-114.160604,,,0
6523,6523,"WB 6 AV SW @ 5 ST SW",,  51.047853,-114.074476,,,0
6524,6524,"WB 6 AV SW @ 9 ST SW",,  51.048121,-114.083392,,,0
6526,6526,"WB 32 AV SW @ 29 ST SW",,  51.025585,-114.130092,,,0
6527,6527,"WB Richmond RD @ 37 ST SW",,  51.022346,-114.141801,,,0
6528,6528,"WB Richmond RD @ 48 ST SW",,  51.018376,-114.157476,,,0
6529,6529,"EB Richmond RD @ 44 ST SW",,  51.019148,-114.151139,,,0
6530,6530,"EB Richmond RD @ Glenway DR SW",,  51.021198,-114.144510,,,0
6531,6531,"EB 33 AV SW @ W. of Crowchild TR",,  51.024604,-114.123121,,,0
6533,6533,"WB MacEwan DR @ 14 ST NW",,  51.134884,-114.108334,,,0
6534,6534,"WB Scenic Acres BV @ Nose Hill DR NW",,  51.118359,-114.205889,,,0
6535,6535,"NB Scurfield DR @ Scenic Acres BV NW",,  51.119976,-114.210694,,,0
6536,6536,"SB Nose Hill DR @ S. of Hawkwood RD NW",,  51.129694,-114.192588,,,0
6537,6537,"EB 5 AV SW @ 1 ST SW",,  51.048333,-114.064585,,,0
6538,6538,"NB MacEwan DR @ S. of MacEwan Park CL NW",,  51.137482,-114.116306,,,0
6539,6539,"WB 46 AV SW @ 37 ST SW",,  51.012534,-114.141820,,,0
6540,6540,"SB 43 ST SW @ N. Leg Gordon DR",,  51.011282,-114.149112,,,0
6541,6541,"WB 49 AV SW @ 45 ST SW",,  51.009474,-114.152445,,,0
6542,6542,"WB 46 AV SW @ 45 ST SW",,  51.012530,-114.153442,,,0
6543,6543,"SB 29 ST SW @ 33 AV SW",,  51.024794,-114.129742,,,0
6544,6544,"SB Sarcee RD @ 44 AV SW",,  51.015400,-114.137295,,,0
6545,6545,"WB 46 AV SW @ Galway CR",,  51.012534,-114.149577,,,0
6546,6546,"SB 50 ST SW @ Glamis DR",,  51.015015,-114.159834,,,0
6547,6547,"EB 46 AV SW @ Glamorgan CR",,  51.012367,-114.155990,,,0
6548,6548,"NB Sarcee RD @ 40 AV SW",,  51.018053,-114.134322,,,0
6549,6549,"NB Sarcee RD @ 34 AV SW",,  51.023085,-114.129391,,,0
6551,6551,"NB Woodbine BV @ Woodbrook RD SW",,  50.945433,-114.136344,,,0
6552,6552,"WB Edgebrook DR @ Edgebrook RD NW",,  51.130395,-114.135718,,,0
6553,6553,"WB Edenwold DR @ Edcath RI NW",,  51.120866,-114.141067,,,0
6554,6554,"EB Bowness RD @ Home RD NW",,  51.075284,-114.164839,,,0
6555,6555,"WB Citadel WY @ Citadel DR NW",,  51.146694,-114.182342,,,0
6556,6556,"WB Silver Springs GA @ Silverdale DR NW",,  51.103632,-114.186634,,,0
6557,6557,"NB 18 ST SE @ Riverwood CI",,  50.970655,-114.015367,,,0
6558,6558,"EB Sunvale DR @ Sundown WY SE",,  50.899554,-114.052245,,,0
6559,6559,"EB Sunmills DR @ Sunlake RD SE",,  50.897933,-114.037760,,,0
6560,6560,"WB Sun Harbour RD @ Sun Valley BV SE",,  50.900783,-114.025303,,,0
6561,6561,"WB Sunmills DR @ Sunset CR SE",,  50.899101,-114.045836,,,0
6562,6562,"SB 24 ST SW @ Woodglen RI",,  50.945634,-114.118220,,,0
6563,6563,"WB Dalhousie DR @ Dalgleish RD NW",,  51.105115,-114.155026,,,0
6564,6564,"NB Edmonton TR @ 14 AV NE",,  51.065516,-114.056103,,,0
6565,6565,"SB Dalton DR (East) @ Dalhousie DR NW",,  51.102948,-114.147659,,,0
6566,6566,"SB Dalton DR (West) @ Dalhousie DR NW",,  51.104377,-114.155372,,,0
6567,6567,"SB 14 ST NW @ MacEwan Glen DR",,  51.131366,-114.106481,,,0
6568,6568,"SB 14 ST NW @ MacEwan DR",,  51.134345,-114.107295,,,0
6569,6569,"NB Falconridge BV@ Falconridge DR NE",,  51.100430,-113.957996,,,0
6570,6570,"WB Douglasbank DR @ Douglasdale BV SE",,  50.944523,-114.005851,,,0
6571,6571,"EB MacEwan DR @ MacEwan Glen WY NW",,  51.134407,-114.109421,,,0
6572,6572,"EB Taradale DR @ Falconridge BV NE",,  51.114082,-113.944823,,,0
6573,6573,"WB 90 AV SE @ 60 ST SE",,  50.972399,-113.947512,,,0
6574,6574,"EB Martindale BV @ Martindale GA NE",,  51.112376,-113.964241,,,0
6575,6575,"SB Falconridge BV @ 64 AV NE",,  51.109911,-113.947313,,,0
6576,6576,"WB MacEwan DR @ 14 ST NW",,  51.140280,-114.109783,,,0
6577,6577,"SB MacEwan DR @ MacEwan Park CL NW",,  51.137542,-114.116546,,,0
6578,6578,"SB Bonaventure DR @ Willow Park DR SE",,  50.957386,-114.068914,,,0
6579,6579,"SB Bonaventure DR @ Fairmount DR SE",,  50.951631,-114.060419,,,0
6580,6580,"WB 8 AV NW @ 16 ST NW",,  51.059711,-114.097665,,,0
6581,6581,"SB Home RD @ 16 AV NW",,  51.073325,-114.164530,,,0
6582,6582,"WB McKenzie Lake BV @ Mount McKenzie WY SE",,  50.915302,-113.985388,,,0
6583,6583,"SB Edmonton TR @ 32 AV NE",,  51.081152,-114.054824,,,0
6584,6584,"SB Edmonton TR @ 30 AV NE",,  51.079309,-114.055184,,,0
6585,6585,"EB McKenzie Lake BV @ McKenzie Lake WY SE",,  50.916113,-113.982661,,,0
6586,6586,"NB 24 ST SW @ Woodview DR",,  50.941756,-114.117820,,,0
6587,6587,"WB James McKevitt RD @ Millpark RD SW",,  50.921490,-114.084819,,,0
6588,6588,"NB Evergreen ST @ 200 Shawnee GD SW",,  50.928500,-114.094700,,,0
6589,6589,"EB Shawnee DR @ Shawnee CR SW",,  50.926590,-114.083404,,,0
6590,6590,"EB Shawnessy DR @ Shannon DR SW",,  50.911272,-114.081261,,,0
6592,6592,"Whitehorn LRT Station (SB 36 ST NE @ 37 AV NE)",,  51.086573,-113.982099,,,0
6593,6593,"WB Shawnessy BV @ Millrise BV SW",,  50.913080,-114.074788,,,0
6594,6594,"SB 4 ST NW @ S. of Highland PL",,  51.094105,-114.071642,,,0
6596,6596,"Douglasbank WY Terminal SE",,  50.948751,-114.013582,,,0
6597,6597,"SB Crowchild T R@ 26 AV SW Overpass",,  51.030341,-114.118301,,,0
6598,6598,"NB Millrise BV @  Millrise DR SW",,  50.917152,-114.074319,,,0
6599,6599,"EB Riverglen DR @ 18 ST SE",,  50.975720,-114.014002,,,0
6600,6600,"Edgebrook RI NW Terminal",,  51.132461,-114.125697,,,0
6601,6601,"NB Millrise BV @ 148 AV SW",,  50.920087,-114.074789,,,0
6602,6602,"SB Shawville LI @ Shawville WY SE",,  50.899308,-114.066519,,,0
6603,6603,"SB Nose Hill DR @ Crowfoot RD NW",,  51.125726,-114.196897,,,0
6604,6604,"SB Brisebois DR @ Northmount DR NW",,  51.092819,-114.129271,,,0
6605,6605,"NB Brisebois DR @ Brentwood BV NW",,  51.091534,-114.130422,,,0
6606,6606,"WB 40 AV NW @ 49 ST NW",,  51.088331,-114.159099,,,0
6607,6607,"EB Varsity DR @ Shaganappi TR NW",,  51.093124,-114.153877,,,0
6608,6608,"WB 43 ST NW @ Bowness RD",,  51.068853,-114.156310,,,0
6609,6609,"SB Home RD @ Bowness RD NW",,  51.074962,-114.164516,,,0
6610,6610,"SB 29 ST NW @ 16 AV NW",,  51.067796,-114.129293,,,0
6611,6611,"NB 77 ST NW @ 36 AV NW",,  51.085980,-114.199188,,,0
6613,6613,"NB 29 ST NW @ 15 AV NW",,  51.067295,-114.129025,,,0
6614,6614,"EB 32 AV NW @ 37 ST NW",,  51.081359,-114.140606,,,0
6615,6615,"EB 32 AV NW @ 33 ST NW",,  51.081369,-114.133693,,,0
6616,6616,"EB 40 AV NW @ E. of 49 ST NW",,  51.088126,-114.156569,,,0
6617,6617,"EB 26 AV NE @ 38 ST NE",,  51.077800,-113.977459,,,0
6618,6618,"NB 19 ST NW @ 20 AV NW",,  51.070959,-114.106198,,,0
6619,6619,"NB 7 ST NW @ 20 AV NW",,  51.070944,-114.078844,,,0
6620,6620,"SB 4 ST NW @ 23 AV NW",,  51.072922,-114.071652,,,0
6621,6621,"EB 20 AV NW @ 14 ST NW",,  51.070471,-114.094136,,,0
6622,6622,"EB 24 AV NW @ 5 ST NW",,  51.074229,-114.073540,,,0
6623,6623,"EB 14 AV NW @ 14 ST NW",,  51.064375,-114.094232,,,0
6624,6624,"WB 13 AV @ 7 ST NW",,  51.063949,-114.078971,,,0
6625,6625,"WB 13 AV NW @ 6 ST NW",,  51.063947,-114.076359,,,0
6626,6626,"Lions Park LRT Station (EB 14 AV NW)",,  51.065097,-114.101967,,,0
6627,6627,"EB 14 AV NW @ 19 ST NW",,  51.065071,-114.105623,,,0
6628,6628,"Lions Park LRT Station (EB 14 AV NW)",,  51.065114,-114.101923,,,0
6629,6629,"SB 29 ST NW @ Hospital DR",,  51.065925,-114.129652,,,0
6630,6630,"NB 14 ST NW @ 14 AV NW",,  51.065113,-114.093915,,,0
6631,6631,"NB 69 ST NW @ 32 AV NW",,  51.081948,-114.187493,,,0
6632,6632,"NB Erin Woods DR @ Erin Grove BA SE",,  51.025161,-113.966038,,,0
6633,6633,"EB 31 AV NW @ Bowview RD",,  51.080576,-114.177567,,,0
6634,6634,"WB Riverglen DR @ Riverstone PL SE",,  50.973795,-114.008028,,,0
6635,6635,"SB 49 ST NW @ 34 AV NW",,  51.082638,-114.158363,,,0
6636,6636,"EB 14 AV NW @ 14 ST NW",,  51.064343,-114.097289,,,0
6638,6638,"SB Bowness RD @ Bowwood DR NW",,  51.079760,-114.173233,,,0
6639,6639,"SB Bowness RD @ 52 ST NW",,  51.077121,-114.170481,,,0
6640,6640,"WB Riverbend DR @ Riverbend DR SE",,  50.973717,-114.020799,,,0
6641,6641,"NB Douglas Woods DR @ Douglasdale BV SE",,  50.943417,-114.002363,,,0
6642,6642,"SB  Douglas Woods DR @ Douglas Woods HL SE",,  50.943850,-113.990161,,,0
6643,6643,"EB Hawkstone DR @ Hawkwood DR NW",,  51.135582,-114.180702,,,0
6644,6644,"NB 26 ST SE @ Dover Ridge DR",,  51.019130,-113.998905,,,0
6645,6645,"EB 14 AV NW @ 19 ST NW",,  51.065096,-114.105521,,,0
6646,6646,"WB 14 AV NW @ 14 ST NW",,  51.064479,-114.098080,,,0
6647,6647,"EB Chapala WY @ Chapman LI SE",,  50.880641,-114.026672,,,0
6648,6648,"NB 53 ST NW @ Varsity DR",,  51.093938,-114.164412,,,0
6649,6649,"WB 34 AV SE @ 28 ST SE",,  51.023388,-113.992041,,,0
6650,6650,"SB Centre ST N @ Laycock DR",,  51.095533,-114.062581,,,0
6651,6651,"SB Centre ST N @ 40 AV N",,  51.088284,-114.062612,,,0
6652,6652,"SB Centre ST N @ 38 AV N",,  51.086744,-114.062538,,,0
6653,6653,"SB Centre ST N @ 36 AV N",,  51.084676,-114.062569,,,0
6654,6654,"SB Centre ST N @ 16 AV N",,  51.066302,-114.062705,,,0
6655,6655,"SB Centre ST N @ 12 AV N",,  51.062964,-114.062660,,,0
6656,6656,"NB Centre ST N @ Samis RD N",,  51.055526,-114.062317,,,0
6657,6657,"NB Centre ST N @ 10 AV N",,  51.061860,-114.062402,,,0
6658,6658,"NB Centre ST N @ 16 AV N",,  51.067383,-114.062380,,,0
6659,6659,"NB Centre ST N @ 36 AV N",,  51.085336,-114.062356,,,0
6660,6660,"NB Centre ST N @ 38 AV N",,  51.087503,-114.062347,,,0
6661,6661,"NB Centre ST N @ 40 AV N",,  51.089094,-114.062303,,,0
6662,6662,"NB Centre ST N @ McKnight BV",,  51.096792,-114.062229,,,0
6663,6663,"SB Falconridge BV @ Castleridge BV NE",,  51.099141,-113.958595,,,0
6664,6664,"EB Sirocco DR @ Simcoe BV SW",,  51.030402,-114.181602,,,0
6665,6665,"SB Sarcee RD @ 40 AV SW",,  51.017637,-114.134990,,,0
6666,6666,"NB Centre ST N @ 8 AV N",,  51.060151,-114.062396,,,0
6667,6667,"SB Falconbridge BV @ Martinwood RD NE",,  51.116225,-113.946968,,,0
6668,6668,"NB Falconbridge BV @ 64 AV NE",,  51.111321,-113.946563,,,0
6669,6669,"SB Centre ST S @ 4 AV S",,  51.048931,-114.062978,,,0
6670,6670,"WB 33 AV SW @ Crowchild TR",,  51.024928,-114.122402,,,0
6671,6671,"SB Crowchild TR @ Glenmore TR SW",,  50.998774,-114.118135,,,0
6672,6672,"NB Crowchild TR @ 54 AV SW",,  51.005410,-114.117666,,,0
6673,6673,"SB 52 ST NE @ 26 AV NE",,  51.075754,-113.958602,,,0
6674,6674,"EB Rundlehorn DR @ 52 ST NE",,  51.071525,-113.957523,,,0
6675,6675,"EB 33 AV SW @ 29 ST SW",,  51.024579,-114.127587,,,0
6676,6676,"NB Crowchild TR @ 26 AV Overpass SW",,  51.029840,-114.117676,,,0
6677,6677,"NB Crowchild TR @ 17 AV Overpass SW",,  51.037516,-114.113091,,,0
6678,6678,"EB 9 AV SW @ 11 ST SW",,  51.045226,-114.088154,,,0
6679,6679,"WB 33 AV SW @ 18 ST SW",,  51.024042,-114.105114,,,0
6680,6680,"NB 9 ST NE @ 64 AV NE",,  51.111642,-114.041168,,,0
6681,6681,"SB Lake Fraser DR @ S. of Lake Fraser GA SE",,  50.938530,-114.067396,,,0
6682,6682,"WB 64 AV NE @ 9 ST NE",,  51.110726,-114.042284,,,0
6683,6683,"SB Sarcee RD @ 45 AV SW",,  51.013202,-114.138985,,,0
6684,6684,"NB Sarcee RD @ Richardson WY SW",,  51.013253,-114.138525,,,0
6685,6685,"EB 26 AV SE @ 28 ST SE",,  51.030456,-113.991283,,,0
6686,6686,"WB 26 AV SE @ 36 ST SE",,  51.030592,-113.982259,,,0
6687,6687,"EB 17 AV SE @ 33 ST SE",,  51.037690,-113.985778,,,0
6688,6688,"SB Radisson DR @ 17 AV SE",,  51.038401,-113.986831,,,0
6689,6689,"SB Shawville BV @ Shawville GA SE",,  50.899016,-114.063152,,,0
6690,6690,"SB Edmonton TR @ 16 AV NE",,  51.066527,-114.056253,,,0
6691,6691,"NB Edmonton TR @ Greenview DR NE",,  51.091737,-114.052252,,,0
6694,6694,"WB 46 AV SE @ 12 ST SE",,  51.012119,-114.036431,,,0
6695,6695,"SB 11 ST SE @ 70 AV SE",,  50.990683,-114.039964,,,0
6696,6696,"NB Crowfoot GA @ Crowfoot CR NW",,  51.129338,-114.200109,,,0
6697,6697,"NB 53 ST NW @ Varsity Estates DR",,  51.096860,-114.164347,,,0
6698,6698,"NB 11 ST SE @ Heritage DR",,  50.987651,-114.039573,,,0
6699,6699,"WB Richard RD @ Richardson WY SW",,  51.011849,-114.123455,,,0
6700,6700,"WB Richard RD @ MRU Entr",,  51.010988,-114.127572,,,0
6701,6701,"NB 4 ST NW @ 64 AV NW",,  51.111117,-114.071264,,,0
6702,6702,"NB Rundlehorn DR @ 26 AV NE",,  51.076514,-113.940860,,,0
6703,6703,"EB 50 AV SW @ Richard RD",,  51.008645,-114.128501,,,0
6704,6704,"WB Rundlehorn DR @ 52 ST NE",,  51.071756,-113.959135,,,0
6705,6705,"EB California BV @ 68 ST NE",,  51.072520,-113.934313,,,0
6706,6706,"WB 26 AV NE @ 66 ST NE",,  51.076214,-113.938681,,,0
6707,6707,"NB 36 ST SE @ Radcliffe DR",,  51.048543,-113.981420,,,0
6708,6708,"SB Edmonton TR @ 25 AV NE",,  51.074819,-114.056212,,,0
6709,6709,"Franklin LRT Station S Lot (WB Radcliffe DR SE)",,  51.046485,-113.994753,,,0
6710,6710,"SB Hidden Valley DR @ Hidden Valley GV NW",,  51.148649,-114.102296,,,0
6711,6711,"WB 61 AV S @ Centre ST S",,  50.997801,-114.064271,,,0
6712,6712,"SB Centre ST S @ 61 AV S",,  50.997316,-114.063945,,,0
6713,6713,"WB 66 AV SE @ Lynnbrook GA",,  50.994183,-114.018076,,,0
6714,6714,"EB 26 AV NE @ Rundlehill DR",,  51.078054,-113.969560,,,0
6715,6715,"EB 26 AV NE @ Rundlehill DR",,  51.077114,-113.965580,,,0
6716,6716,"EB 28 AV NE @ 60 ST NE",,  51.077933,-113.946264,,,0
6717,6717,"WB 28 AV NE @ 60 ST NE",,  51.078066,-113.947240,,,0
6718,6718,"WB 28 AV NE @ 58 ST NE",,  51.077661,-113.949638,,,0
6721,6721,"NB 10 ST NW @ 23 AV NW",,  51.073621,-114.084458,,,0
6722,6722,"WB 21 AV NW @ 12 ST NW",,  51.071509,-114.089231,,,0
6723,6723,"EB 16 AV NW @ 20A ST NW",,  51.066846,-114.108624,,,0
6724,6724,"EB 16 AV NW @ 19 ST NW",,  51.066826,-114.105299,,,0
6725,6725,"SB 19 ST NW @ 16 AV NW",,  51.066458,-114.106421,,,0
6726,6726,"SB 19 ST NW @ 20 AV NW",,  51.070127,-114.106392,,,0
6727,6727,"NB 19 ST NW @ 14 AV NW",,  51.065704,-114.106126,,,0
6728,6728,"EB 20 AV NW @ 10 ST NW",,  51.070478,-114.084341,,,0
6729,6729,"WB 14 AV NW @ 14 ST NW",,  51.064479,-114.098080,,,0
6730,6730,"Lions Park LRT Station (WB 14 AV NW)",,  51.065272,-114.103555,,,0
6731,6731,"NB Bowness RD @ 46 AVE NW",,  51.094436,-114.210861,,,0
6732,6732,"NB Nose Hill DR @ Silver Springs RD NW",,  51.110221,-114.210853,,,0
6733,6733,"NB Nose Hill DR @ Silvercreek DR NW",,  51.114384,-114.208516,,,0
6734,6734,"NB Nose Hill DR @ Silver Springs BV NW",,  51.116611,-114.206109,,,0
6735,6735,"SB Edmonton TR @ 23 AV NE",,  51.073027,-114.056497,,,0
6736,6736,"WB John Laurie BV @ Nose Hill DR NW",,  51.128236,-114.195401,,,0
6737,6737,"SB Nose Hill DR @ Scenic Acres BV NW",,  51.117430,-114.205760,,,0
6738,6738,"SB Nose Hill DR @ Scenic Acres GA NW",,  51.113761,-114.209582,,,0
6739,6739,"SB 85 ST NW @ 48 AV NW",,  51.095466,-114.211084,,,0
6741,6741,"NB Bowwood DR @ Bowness RD NW",,  51.080363,-114.173967,,,0
6742,6742,"WB Bowness RD @ 73 ST NW",,  51.089049,-114.194389,,,0
6745,6745,"EB Bowness RD @ 77 ST NW",,  51.088836,-114.198629,,,0
6747,6747,"SB Martindale CTrain Station",,  51.117778,-113.967513,,,0
6748,6748,"Brentwood LRT Station",,  51.086668,-114.132227,,,0
6749,6749,"EB Sunridge BV @ 27 ST NE",,  51.076807,-113.994073,,,0
6750,6750,"Brentwood LRT Station NB",,  51.086768,-114.132688,,,0
6751,6751,"Brentwood LRT Station NB",,  51.086682,-114.132479,,,0
6752,6752,"Brentwood LRT Station",,  51.086952,-114.132834,,,0
6753,6753,"NB North Haven DR @ 56 AV NW",,  51.103441,-114.085653,,,0
6754,6754,"NB Home RD @ 46 ST NW",,  51.071098,-114.164324,,,0
6755,6755,"SB Edmonton TR @ 21 AV NE",,  51.071143,-114.056317,,,0
6756,6756,"NB 31 ST NW @ 32 AV NW",,  51.082186,-114.129230,,,0
6757,6757,"NB 4 ST SW @ 7 AV SW",,  51.045975,-114.071327,,,0
6759,6759,"WB Brentwood RD @ Brentwood Co-Op Gas",,  51.087024,-114.130659,,,0
6760,6760,"NB 85 ST SW @ Aspen Glen LD",,  51.041422,-114.210894,,,0
6761,6761,"SB 36 ST E @ Memorial DR",,  51.050742,-113.981962,,,0
6762,6762,"SB 12A ST SE @ Highfield CR",,  51.009483,-114.035373,,,0
6763,6763,"SB Brentwood RD @ Brentwood Co-Op NW",,  51.086807,-114.130601,,,0
6764,6764,"NB 85 ST SW @ Aspen Summit BV",,  51.043706,-114.210885,,,0
6765,6765,"Marlborough LRT Station (SB 36 ST NE @ 8 AV NE)",,  51.058886,-113.982103,,,0
6766,6766,"NB 52 ST NE @ Madigan DR",,  51.062817,-113.958151,,,0
6767,6767,"NB Crowfoot GA @ Crowfoot CR NW",,  51.128144,-114.197565,,,0
6768,6768,"SB Edmonton TR @ 19 AV NE",,  51.069304,-114.056177,,,0
6769,6769,"WB Hawkwood DR @ Hawkwood RD NW",,  51.126588,-114.187454,,,0
6770,6770,"SB Deer Ridge DR @ Deerpoint RD SE",,  50.926114,-114.024298,,,0
6771,6771,"WB Silver Springs BV @ Silvergrove DR NW",,  51.115310,-114.204373,,,0
6772,6772,"WB 14 AV SW @ Aspen Stone RD",,  51.045246,-114.216600,,,0
6773,6773,"NB Edmonton TR @ 29 AV NE",,  51.079142,-114.055009,,,0
6774,6774,"EB Hawkwood DR @ Hawkwood RD NW",,  51.126680,-114.186419,,,0
6775,6775,"SB Hawkwood DR @ Hawkstone DR NW",,  51.135746,-114.181936,,,0
6776,6776,"SB 93 ST SW @ Aspen Hills WY",,  51.043746,-114.222740,,,0
6777,6777,"SB 36 ST NE @ 26 AV NE",,  51.077024,-113.981992,,,0
6778,6778,"EB 24 AV NW @ 7 ST NW",,  51.074235,-114.078451,,,0
6780,6780,"NB 36 ST NE @ Whitefield DR",,  51.088893,-113.981363,,,0
6781,6781,"WB Hawstone DR @ Hawktree CL NW",,  51.135218,-114.171232,,,0
6782,6782,"EB Hawkstone DR @ Hawkmount GR NW",,  51.134829,-114.177832,,,0
6783,6783,"NB 5 ST NW @ 24 AV NW",,  51.074590,-114.073931,,,0
6784,6784,"NB 5 ST NW @ 26 AV NW",,  51.076362,-114.073934,,,0
6785,6785,"EB Patina DR @ Patina PL SW",,  51.060681,-114.168358,,,0
6786,6786,"WB Patina DR @ Village HT SW",,  51.056797,-114.169523,,,0
6787,6787,"WB Front ST @ Main Ent. South Health Campus SE",,  50.880938,-113.951588,,,0
6788,6788,"NB Seton WY @ Front ST SE",,  50.881033,-113.956424,,,0
6789,6789,"NB Strathcona BV @ Strathcona DR SW",,  51.047447,-114.185347,,,0
6790,6790,"WB 17 AV SW @ Costello BV",,  51.037449,-114.170974,,,0
6791,6791,"EB Arbour Lake DR @ Aarbour Lake WY NW",,  51.136126,-114.200342,,,0
6792,6792,"NB Home RD @ Bowness RD NW",,  51.075999,-114.164281,,,0
6793,6793,"SB Arbour Lake DR @ Arbour Vista HL NW",,  51.136618,-114.199483,,,0
6794,6794,"NB Home RD @ 20 AV NW",,  51.078789,-114.164325,,,0
6795,6795,"SB 16 AV NW @ Home RD",,  51.072074,-114.163750,,,0
6796,6796,"SB 16 AV NW @ Monterey AV",,  51.069154,-114.159817,,,0
6797,6797,"NB Macleod TR @ 25 AV SW",,  51.031112,-114.059412,,,0
6798,6798,"SB Home RD @ 20 AV NW",,  51.077939,-114.164519,,,0
6799,6799,"NB 48 ST NW @ Montalban AV",,  51.080738,-114.159764,,,0
6800,6800,"EB 34 AV NW @ 50 ST NW",,  51.082920,-114.159259,,,0
6801,6801,"NB Anderson CTrain Station",,  50.954258,-114.074394,,,0
6802,6802,"NB Southland CTrain Station",,  50.964452,-114.076631,,,0
6803,6803,"NB Heritage CTrain Station",,  50.979308,-114.073617,,,0
6804,6804,"NB Chinook CTrain Station",,  50.997465,-114.065575,,,0
6805,6805,"NB 39 Avenue CTrain Station",,  51.017819,-114.061238,,,0
6806,6806,"NB Erlton / Stampede CTrain Staion",,  51.031925,-114.058833,,,0
6807,6807,"NB Victoria Park / Stampede CTrain Station",,  51.038395,-114.058209,,,0
6808,6808,"SB Whitehorn CTrain Station",,  51.087007,-113.981828,,,0
6809,6809,"NB Rundle CTrain Station",,  51.075190,-113.981598,,,0
6810,6810,"NB Marlborough CTrain Station",,  51.058990,-113.981582,,,0
6811,6811,"NB Franklin CTrain Station",,  51.047030,-113.994604,,,0
6812,6812,"EB Barlow - Max Bell CTrain Station",,  51.045180,-114.005240,,,0
